County,US_Highways,IH_Highways,State_Highways,Percent_Urban
Anderson,98.497,N/A,85.489,32.94%
Andrews,31.525,N/A,111.417,83.50%
Angelina,70.39,N/A,87.902,56.92%
Aransas,N/A,N/A,53.308,72.74%
Archer,45.996,N/A,84.891,11.01%
Armstrong,32.368,N/A,31.915,0.00%
Atascosa,27.549,37.436,108.052,39.29%
Austin,3.416,16.077,75.856,33.66%
Bailey,26.228,N/A,33.838,71.25%
Bandera,N/A,N/A,62.432,0.00%
Bastrop,24.585,N/A,121.971,36.15%
Baylor,75.836,N/A,22.378,0.00%
Bee,65.286,N/A,47.034,57.02%
Bell,16.88,57.791,127.991,84.81%
Bexar,74.329,160.967,216.025,95.46%
Blanco,60.045,N/A,3.533,0.00%
Borden,30.663,N/A,N/A,0.00%
Bosque,N/A,N/A,111.993,18.78%
Bowie,125.743,46.785,45.176,64.58%
Brazoria,N/A,N/A,209.107,77.47%
Brazos,22.793,N/A,103.055,87.94%
Brewster,148.643,N/A,90.27,65.13%
Briscoe,N/A,N/A,90.32,0.00%
Brooks,33.558,N/A,39.464,68.24%
Brown,87.024,N/A,29.731,59.60%
Burleson,N/A,N/A,52.712,23.34%
Burnet,60.881,N/A,42.441,44.33%
Caldwell,27.831,4.672,68.599,57.71%
Calhoun,10.213,N/A,98.192,55.27%
Callahan,30.651,30.544,51.288,27.82%
Cameron,26.493,52.261,137.71,91.58%
Camp,12.172,N/A,21.929,38.52%
Carson,34.397,31.296,51.737,4.80%
Cass,37.763,N/A,121.476,25.99%
Castro,33.474,N/A,53.54,54.24%
Chambers,N/A,34.202,65.615,54.28%
Cherokee,117.66,N/A,92.486,36.95%
Childress,69.187,N/A,16.565,66.85%
Clay,47.265,N/A,72.209,25.40%
Cochran,N/A,N/A,88.323,0.00%
Coke,31.019,N/A,78.635,0.00%
Coleman,101.639,N/A,48.464,48.45%
Collin,62.601,N/A,124.441,94.76%
Collingsworth,30.977,N/A,33.021,0.00%
Colorado,48.056,32.049,40.445,37.39%
Comal,15.692,20.332,44.106,53.85%
Comanche,27.163,N/A,101.281,28.54%
Concho,69.332,N/A,1.06,0.00%
Cooke,31.702,21.84,N/A,40.97%
Coryell,46.458,2.744,54.182,80.58%
Cottle,62.918,N/A,N/A,0.00%
Crane,35.689,1.531,27.202,89.30%
Crockett,56.482,52.903,113.664,77.25%
Crosby,41.616,N/A,20.439,0.00%
Culberson,53.138,43.579,59.477,0.00%
Dallam,101.659,N/A,27.318,76.46%
Dallas,55.17,154.304,174.154,99.31%
Dawson,66.406,N/A,66.529,83.71%
Deaf Smith,53.651,2.141,41.062,82.29%
Delta,N/A,N/A,33.614,0.00%
Denton,70.044,53.721,39.718,93.09%
DeWitt,73.537,N/A,58.62,50.38%
Dickens,31.691,N/A,43.815,0.00%
Dimmit,57.813,N/A,33.353,60.52%
Donley,37.572,6.438,61.2,0.00%
Duval,32.798,N/A,170.22,32.96%
Eastland,32.792,39.909,112.088,39.65%
Ector,31.38,31.671,104.103,90.54%
Edwards,85.933,N/A,67.409,0.00%
Ellis,78.795,56.544,65.722,68.02%
El Paso,55.875,62.637,148.529,97.83%
Erath,91.073,5.885,67.731,53.68%
Falls,25.811,1.928,105.616,32.64%
Fannin,44.245,N/A,137.219,29.47%
Fayette,63.287,22.797,99.507,32.86%
Fisher,32.25,N/A,53.56,0.00%
Floyd,47.219,N/A,23.988,46.68%
Foard,36.331,N/A,19.61,0.00%
Fort Bend,47.043,22.397,86.611,94.46%
Franklin,11.504,10.685,32.883,30.87%
Freestone,50.395,32.116,60.817,33.52%
Frio,24.223,35.702,64.119,77.82%
Gaines,83.145,N/A,55.23,36.96%
Galveston,N/A,23.937,109.931,93.85%
Garza,70.237,N/A,16.267,77.67%
Gillespie,72.736,5.967,36.079,46.35%
Glasscock,10.156,N/A,60.007,0.00%
Goliad,63.75,N/A,41.748,0.00%
Gonzales,102.449,22.213,82.89,34.72%
Gray,23.395,25.943,106.976,80.61%
Grayson,123.074,N/A,125.035,56.85%
Gregg,40.14,16.903,89.638,86.64%
Grimes,N/A,N/A,104.384,31.10%
Guadalupe,40.553,39.08,70.917,73.84%
Hale,30.466,37.707,29.152,76.90%
Hall,18.376,N/A,89.062,0.00%
Hamilton,47.765,N/A,48.266,35.62%
Hansford,N/A,N/A,106.357,59.67%
Hardeman,31.56,N/A,30.008,0.00%
Hardin,41.651,N/A,59.85,48.45%
Harris,78.465,179.746,229.767,98.79%
Harrison,62.951,39.129,69.731,43.95%
Hartley,85.928,N/A,10.207,42.74%
Haskell,63.311,N/A,54.071,52.38%
Hays,16.934,24.365,26.989,68.29%
Hemphill,58.636,N/A,25.951,73.05%
Henderson,38.954,N/A,129.725,39.89%
Hidalgo,68.212,54.066,139.273,94.86%
Hill,8.086,37.802,132.17,23.73%
Hockley,47.727,N/A,31.991,60.15%
Hood,26.355,N/A,22.556,67.15%
Hopkins,9.164,33.518,89.679,40.37%
Houston,33.538,N/A,120.852,26.51%
Howard,40.501,33.495,49.594,79.94%
Hudspeth,65.485,73.567,20.938,0.00%
Hunt,44.433,29.806,148.291,43.37%
Hutchinson,N/A,N/A,83.477,77.44%
Irion,41.335,N/A,32.393,0.00%
Jack,71.777,N/A,61.578,46.78%
Jackson,23.447,N/A,79.445,38.18%
Jasper,83.308,N/A,40.904,21.81%
Jeff Davis,25.883,7.011,151.17,0.00%
Jefferson,43.578,24.352,142.778,91.60%
Jim Hogg,N/A,N/A,50.903,82.60%
Jim Wells,56.273,N/A,50.341,59.91%
Johnson,39.66,23.164,68.23,62.13%
Jones,84.934,N/A,37.4,14.85%
Karnes,27.369,N/A,94.012,61.61%
Kaufman,62.087,26.939,78.793,51.18%
Kendall,15.699,22.957,20.497,41.84%
Kenedy,46.72,N/A,N/A,0.00%
Kent,35.421,N/A,60.147,0.00%
Kerr,16.798,37.572,139.573,58.90%
Kimble,81.421,43.897,8.355,55.70%
King,63.795,N/A,7.208,0.00%
Kinney,51.493,N/A,18.178,79.54%
Kleberg,21.674,N/A,35.091,81.13%
Knox,43.532,N/A,63.86,0.00%
Lamar,62.92,N/A,32.283,52.92%
Lamb,98.974,N/A,6.193,42.31%
Lampasas,82.655,N/A,1.327,31.73%
La Salle,N/A,44.15,39.631,53.65%
Lavaca,81.715,N/A,44.654,18.68%
Lee,49.596,N/A,22.716,30.28%
Leon,41.657,28.571,74.152,0.00%
Liberty,43.989,0.274,115.675,36.77%
Limestone,27.511,N/A,96.213,46.38%
Lipscomb,14.917,N/A,101.688,0.00%
Live Oak,75.495,44.266,22.509,0.00%
Llano,N/A,N/A,121.602,54.82%
Loving,N/A,N/A,20.37,0.00%
Lubbock,90.143,21.317,55.797,88.66%
Lynn,64.719,N/A,3.467,43.28%
McCulloch,113.182,N/A,17.991,64.67%
McLennan,52.151,39.892,113.955,76.65%
McMullen,3.502,N/A,81.914,0.00%
Madison,20.852,18.624,75.662,32.60%
Marion,11.974,N/A,53.676,0.00%
Martin,1.379,13.473,102.516,0.00%
Mason,53.017,N/A,35.155,0.00%
Matagorda,N/A,N/A,98.906,63.58%
Maverick,81.731,N/A,32.022,90.74%
Medina,37.331,12.689,59.538,38.44%
Menard,63.075,N/A,16.917,0.00%
Midland,N/A,27.691,135.592,87.71%
Milam,98.833,N/A,6.061,43.82%
Mills,48.635,N/A,27.363,0.00%
Mitchell,0.551,32.043,73.116,63.26%
Montague,75.426,N/A,52.192,41.06%
Montgomery,N/A,45.65,133.945,77.27%
Moore,41.313,N/A,31.393,83.19%
Morris,40.572,7.132,29.724,21.58%
Motley,31.525,N/A,36.731,0.00%
Nacogdoches,44.33,N/A,115.141,53.54%
Navarro,21.771,30.767,111.653,47.34%
Newton,20.276,N/A,108.469,0.00%
Nolan,11.653,31.902,62.784,67.34%
Nueces,21.635,24.341,136.896,93.55%
Ochiltree,34.961,N/A,62.616,86.09%
Oldham,35.004,49.279,12.157,0.00%
Orange,N/A,25.282,55.078,64.83%
Palo Pinto,68.334,20.568,93.713,49.78%
Panola,65.007,N/A,48.502,27.28%
Parker,27.852,34.234,41.323,43.92%
Parmer,49.151,N/A,59.1,39.98%
Pecos,197.838,100.513,65.61,60.22%
Polk,101.422,N/A,29.784,22.36%
Potter,48.09,32.122,78.832,91.00%
Presidio,103.329,N/A,11.26,59.53%
Rains,20.755,N/A,27.407,6.77%
Randall,35.216,33.11,32.581,85.62%
Reagan,30.475,N/A,44.336,86.69%
Real,34.796,N/A,25.358,0.00%
Red River,49.257,N/A,45.823,24.27%
Reeves,77.365,89.419,51.589,85.50%
Refugio,45.848,N/A,44.392,39.32%
Roberts,14.03,N/A,32.396,0.00%
Robertson,46.037,N/A,34.522,26.15%
Rockwall,N/A,15.021,36.561,83.96%
Runnels,74.721,N/A,54.742,59.24%
Rusk,97.691,N/A,116.388,34.13%
Sabine,15.804,N/A,83.566,0.00%
San Augustine,20.469,N/A,73.004,0.00%
San Jacinto,26.624,N/A,44.953,0.00%
San Patricio,50.697,22.949,86.221,80.35%
San Saba,33.004,N/A,35.188,50.64%
Schleicher,79.634,N/A,N/A,0.00%
Scurry,71.633,N/A,55.956,68.30%
Shackelford,66.143,N/A,37.812,0.00%
Shelby,61.364,N/A,87.658,20.57%
Sherman,53.698,N/A,25.567,0.00%
Smith,60.862,36.13,172.429,68.39%
Somervell,20.204,N/A,12.154,0.00%
Starr,46.658,N/A,0.052,76.29%
Stephens,64.689,N/A,19.219,60.63%
Sterling,31.932,N/A,63.766,0.00%
Stonewall,63.954,N/A,6.052,0.00%
Sutton,31.459,53.845,4.897,81.20%
Swisher,19.041,31.418,33.268,62.43%
Tarrant,57.388,128.229,200.361,98.71%
Taylor,84.391,32.348,51.448,83.97%
Terrell,68.237,N/A,52.655,0.00%
Terry,81.529,N/A,20.955,75.33%
Throckmorton,74.96,N/A,28.668,0.00%
Titus,43.012,20.681,25.615,49.44%
Tom Green,120.654,N/A,42.216,84.36%
Travis,47.474,28.391,143.051,94.54%
Trinity,21.062,N/A,55.163,22.76%
Tyler,79.34,N/A,N/A,21.87%
Upshur,54.319,N/A,71.607,20.70%
Upton,39.933,N/A,67.985,0.00%
Uvalde,87.363,N/A,55.365,68.62%
Val Verde,159.772,N/A,73.895,89.84%
Van Zandt,28.472,30.136,114.744,24.98%
Victoria,104.323,N/A,42.814,73.37%
Walker,14.791,32.876,78.827,54.42%
Waller,25.982,11.111,23.704,38.36%
Ward,N/A,40.461,79.087,72.11%
Washington,31.67,N/A,48.988,46.51%
Webb,104.236,39.714,125.135,97.40%
Wharton,50.344,N/A,80.357,50.10%
Wheeler,31.99,30.551,36.032,0.00%
Wichita,47.296,15.398,128.338,89.33%
Wilbarger,98.295,N/A,12.664,78.11%
Willacy,4.949,13.348,52.568,65.42%
Williamson,60.737,27.492,126.202,88.01%
Wilson,54.789,N/A,69.07,14.14%
Winkler,N/A,N/A,94.932,81.87%
Wise,70.321,N/A,64.3,27.89%
Wood,42.547,N/A,84.257,25.80%
Yoakum,43.561,N/A,43.864,62.67%
Young,36.679,N/A,106.048,66.43%
Zapata,55.629,N/A,25.174,76.47%
Zavala,75.591,N/A,1.693,61.97%
